date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:22:01	58244/58244	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:20:13%20GMT	https://limaghana.com/wp/recent-updates-in-transfer-pricing-pillar-12-framework-for-taxation-of-digital-economy/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/recent-updates-in-transfer-pricing-pillar-12-framework-for-taxation-of-digital-economy/index.html	(from https://limaghana.com/wp/lima-digest/)
11:22:02	76859/76859	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Nov%202023%2015:08:23%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/11/IFRS-15-2.jpg	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/11/IFRS-15-2.jpg	(from https://limaghana.com/wp/lima-digest/)
11:22:04	188988/188988	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2012:35:08%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/11/cyber-security-Compliance-Article-.jpg	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/11/cyber-security-Compliance-Article-.jpg	(from https://limaghana.com/wp/lima-digest/)
11:22:05	53784/53784	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:20:16%20GMT	https://limaghana.com/wp/a-report-on-the-2023-afcon/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/a-report-on-the-2023-afcon/index.html	(from https://limaghana.com/wp/lima-digest/)
11:22:05	57847/57847	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:20:16%20GMT	https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/index.html	(from https://limaghana.com/wp/lima-digest/)
11:22:05	57452/57452	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:20:17%20GMT	https://limaghana.com/wp/navigating-revenue-recognition-with-ifrs-15/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/navigating-revenue-recognition-with-ifrs-15/index.html	(from https://limaghana.com/wp/lima-digest/)
11:22:06	163552/163552	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2008:54:29%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/10/HUMAN-RESOURCES-FINAL.jpg	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/10/HUMAN-RESOURCES-FINAL.jpg	(from https://limaghana.com/wp/lima-digest/)
11:22:06	58782/58782	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:20:20%20GMT	https://limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/index.html	(from https://limaghana.com/wp/lima-digest/)
11:22:07	58400/58400	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:20:20%20GMT	https://limaghana.com/wp/the-evolving-role-of-human-resources-in-modern-organisations/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/the-evolving-role-of-human-resources-in-modern-organisations/index.html	(from https://limaghana.com/wp/lima-digest/)
11:22:07	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736680272	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-themea3ff.js	(from https://limaghana.com/wp/lima-digest/)
11:22:09	67271/67271	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:20:22%20GMT	https://limaghana.com/wp/lima-digest/page/2/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/lima-digest/page/2/index.html	(from https://limaghana.com/wp/lima-digest/)
11:22:09	387892/387892	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Oct%202023%2015:24:22%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/10/accounting-1.jpg	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/10/accounting-1.jpg	(from https://limaghana.com/wp/lima-digest/)
11:22:09	61206/61206	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:20:22%20GMT	https://limaghana.com/wp/trends-in-the-accounting-profession-cloud-accounting-and-sustainability-reporting/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/trends-in-the-accounting-profession-cloud-accounting-and-sustainability-reporting/index.html	(from https://limaghana.com/wp/lima-digest/)
11:22:09	872/872	---M--	200	added ('OK')	text/css	date:Mon,%2002%20Oct%202023%2017:52:50%20GMT	https://limaghana.com/wp/wp-content/uploads/elementor/css/post-24.css?ver=1696269170	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/elementor/css/post-24e99d.css	(from https://limaghana.com/wp/contact/)
11:22:10	2381/2381	---M--	200	added ('OK')	text/css	date:Mon,%2014%20Aug%202023%2013:49:54%20GMT	https://limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/oslim-icons/style.css?ver=1.0	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/plugins/oslim-addon/assets/vendors/oslim-icons/style5152.css	(from https://limaghana.com/wp/contact/)
11:22:11	10409/10409	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:20:25%20GMT	https://limaghana.com/wp/wp-json/wp/v2/pages/24	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/pages/24.json	(from https://limaghana.com/wp/contact/)
11:22:12	2060/2060	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:20:26%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fcontact%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed66a6.json	(from https://limaghana.com/wp/contact/)
11:22:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:20:26%20GMT	https://limaghana.com/wp/?p=24	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index2cf9.html	(from https://limaghana.com/wp/contact/)
11:22:13	0/-1	---M--	301	error ('')			https://limaghana.com/wp/contact	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/contact.ec.delayed	(from https://limaghana.com/wp/contact/)
11:22:14	2216/2216	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:20:27%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed88a0	(from https://limaghana.com/wp/contact/)
11:22:17	2161/2161	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:20:30%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fservice%2Ftax-compliance%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed6c13.json	(from https://limaghana.com/wp/service/tax-compliance/)
11:22:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:20:31%20GMT	https://limaghana.com/wp/?p=357	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/indexec1b.html	(from https://limaghana.com/wp/service/tax-compliance/)
11:22:17	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736680290	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style676c.css	(from https://limaghana.com/wp/service/tax-compliance/)
11:22:19	0/-1	---M--	301	error ('')			https://limaghana.com/wp/contact	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/contact.f0.delayed	(from https://limaghana.com/wp/service/tax-compliance/)
11:22:19	2312/2312	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:20:33%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fservice%2Ftax-compliance%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed42d4	(from https://limaghana.com/wp/service/tax-compliance/)
11:22:21	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736680290	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme676c.js	(from https://limaghana.com/wp/service/tax-compliance/)
11:22:24	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736680291	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style7d74.css	(from https://limaghana.com/wp/service/payroll-services/)
11:22:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:20:39%20GMT	https://limaghana.com/wp/?p=355	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/indexc9bf.html	(from https://limaghana.com/wp/service/payroll-services/)
11:22:25	2123/2123	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:20:39%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fservice%2Fpayroll-services%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed9b0c.json	(from https://limaghana.com/wp/service/payroll-services/)
11:22:26	0/-1	---M--	301	error ('')			https://limaghana.com/wp/contact	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/contact.f5.delayed	(from https://limaghana.com/wp/service/payroll-services/)
11:22:26	2277/2277	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:20:40%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fservice%2Fpayroll-services%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed564a	(from https://limaghana.com/wp/service/payroll-services/)
11:22:26	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736680291	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme7d74.js	(from https://limaghana.com/wp/service/payroll-services/)
11:22:28	2120/2120	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:20:43%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fservice%2Fconsulting%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embede52d.json	(from https://limaghana.com/wp/service/consulting/)
11:22:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:20:43%20GMT	https://limaghana.com/wp/?p=354	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/indexca25.html	(from https://limaghana.com/wp/service/consulting/)
11:22:29	0/-1	---M--	301	error ('')			https://limaghana.com/wp/contact	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/contact.f9.delayed	(from https://limaghana.com/wp/service/consulting/)
11:22:30	2274/2274	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:20:43%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fservice%2Fconsulting%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embede493	(from https://limaghana.com/wp/service/consulting/)
11:22:32	2148/2148	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:20:46%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fservice%2Fregulatory-compliance%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed3713.json	(from https://limaghana.com/wp/service/regulatory-compliance/)
11:22:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:20:46%20GMT	https://limaghana.com/wp/?p=353	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/indexbc6e.html	(from https://limaghana.com/wp/service/regulatory-compliance/)
11:22:33	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736680297	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style83a8.css	(from https://limaghana.com/wp/service/regulatory-compliance/)
11:22:35	0/-1	---M--	301	error ('')			https://limaghana.com/wp/contact	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/contact.fd.delayed	(from https://limaghana.com/wp/service/regulatory-compliance/)
11:22:35	2302/2302	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:20:49%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fservice%2Fregulatory-compliance%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedde84	(from https://limaghana.com/wp/service/regulatory-compliance/)
11:22:35	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736680297	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme83a8.js	(from https://limaghana.com/wp/service/regulatory-compliance/)
11:22:38	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736680300	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/stylea347.css	(from https://limaghana.com/wp/service/accounting/)
11:22:39	2177/2177	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:20:54%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fservice%2Faccounting%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedf276.json	(from https://limaghana.com/wp/service/accounting/)
11:22:41	0/-1	---M--	301	error ('')			https://limaghana.com/wp/contact	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/contact.102.delayed	(from https://limaghana.com/wp/service/accounting/)
11:22:41	2328/2328	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:20:55%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fservice%2Faccounting%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedd41a	(from https://limaghana.com/wp/service/accounting/)
11:22:41	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736680300	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-themea347.js	(from https://limaghana.com/wp/service/accounting/)
11:22:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:20:56%20GMT	https://limaghana.com/wp/?p=352	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index8fec.html	(from https://limaghana.com/wp/service/accounting/)
11:22:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:20:58%20GMT	https://limaghana.com/wp/?p=890	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/indexbd60.html	(from https://limaghana.com/wp/service/immigration-services/)
11:22:45	2143/2143	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:20:58%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fservice%2Fimmigration-services%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed62ea.json	(from https://limaghana.com/wp/service/immigration-services/)
11:22:45	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736680301	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style623e.css	(from https://limaghana.com/wp/service/immigration-services/)
11:22:47	0/-1	---M--	301	error ('')			https://limaghana.com/wp/contact	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/contact.107.delayed	(from https://limaghana.com/wp/service/immigration-services/)
11:22:47	2297/2297	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:21:02%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fservice%2Fimmigration-services%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed721a	(from https://limaghana.com/wp/service/immigration-services/)
11:22:49	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736680301	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme623e.js	(from https://limaghana.com/wp/service/immigration-services/)
11:22:59	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736680308	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style6124.css	(from https://limaghana.com/wp/portfolio/p1/)
11:23:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:21:14%20GMT	https://limaghana.com/wp/?p=296	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index3e8e.html	(from https://limaghana.com/wp/portfolio/p1/)
11:23:00	2226/2226	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:21:14%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fportfolio%2Fp1%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedfaec.json	(from https://limaghana.com/wp/portfolio/p1/)
11:23:01	2417/2417	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:21:15%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fportfolio%2Fp1%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed6854	(from https://limaghana.com/wp/portfolio/p1/)
11:23:03	1588/1588	---M--	200	added ('OK')	text/css	date:Mon,%2002%20Oct%202023%2019:24:17%20GMT	https://limaghana.com/wp/wp-content/uploads/elementor/css/post-290.css?ver=1696274657	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/elementor/css/post-2901112.css	(from https://limaghana.com/wp/portfolio/p1/)
11:23:04	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736680308	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme6124.js	(from https://limaghana.com/wp/portfolio/p1/)
11:23:07	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736680307	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style17a9.css	(from https://limaghana.com/wp/portfolio/p7/)
11:23:08	2209/2209	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:21:22%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fportfolio%2Fp7%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed43bf.json	(from https://limaghana.com/wp/portfolio/p7/)
11:23:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:21:23%20GMT	https://limaghana.com/wp/?p=837	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index0c04.html	(from https://limaghana.com/wp/portfolio/p7/)
11:23:08	2400/2400	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:21:23%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fportfolio%2Fp7%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedc24b	(from https://limaghana.com/wp/portfolio/p7/)
11:23:09	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736680307	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme17a9.js	(from https://limaghana.com/wp/portfolio/p7/)
11:23:11	2229/2229	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:21:26%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fportfolio%2Fp20%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed5cd5.json	(from https://limaghana.com/wp/portfolio/p20/)
11:23:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:21:26%20GMT	https://limaghana.com/wp/?p=851	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index905a.html	(from https://limaghana.com/wp/portfolio/p20/)
11:23:13	2420/2420	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:21:27%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fportfolio%2Fp20%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed07fb	(from https://limaghana.com/wp/portfolio/p20/)
